"doc","topic","docprop","source","year"
6311,0,0.301136363636364,"HOU",1997
6311,1,0.627840909090909,"HOU",1997
6311,2,0.00568181818181818,"HOU",1997
6311,5,0.0454545454545455,"HOU",1997
6311,11,0.0198863636363636,"HOU",1997
6312,0,0.0165745856353591,"HOU",1997
6312,1,0.00552486187845304,"HOU",1997
6312,7,0.00552486187845304,"HOU",1997
6312,10,0.955801104972376,"HOU",1997
6312,11,0.0165745856353591,"HOU",1997
6313,1,0.0181347150259067,"HOU",1997
6313,4,0.0207253886010363,"HOU",1997
6313,7,0.0259067357512953,"HOU",1997
6313,9,0.909326424870466,"HOU",1997
6313,10,0.00259067357512953,"HOU",1997
6313,11,0.0233160621761658,"HOU",1997
6314,2,0.977049180327869,"HOU",1997
6314,10,0.00327868852459016,"HOU",1997
6314,11,0.019672131147541,"HOU",1997
6315,1,0.363247863247863,"HOU",1997
6315,2,0.0170940170940171,"HOU",1997
6315,5,0.401709401709402,"HOU",1997
6315,9,0.0512820512820513,"HOU",1997
6315,10,0.00854700854700855,"HOU",1997
6315,11,0.158119658119658,"HOU",1997
6316,2,0.992146596858639,"HOU",1997
6316,11,0.00785340314136126,"HOU",1997
6317,1,0.0874635568513119,"HOU",1997
6317,3,0.0087463556851312,"HOU",1997
6317,4,0.0233236151603499,"HOU",1997
6317,7,0.0204081632653061,"HOU",1997
6317,10,0.848396501457726,"HOU",1997
6317,11,0.0116618075801749,"HOU",1997
6318,2,0.945848375451264,"HOU",1997
6318,5,0.0144404332129964,"HOU",1997
6318,8,0.0036101083032491,"HOU",1997
6318,9,0.0072202166064982,"HOU",1997
6318,11,0.0288808664259928,"HOU",1997
6319,3,0.0295566502463054,"HOU",1997
6319,6,0.0295566502463054,"HOU",1997
6319,7,0.246305418719212,"HOU",1997
6319,10,0.684729064039409,"HOU",1997
6319,11,0.00985221674876847,"HOU",1997
6320,0,0.0837696335078534,"HOU",1997
6320,1,0.00261780104712042,"HOU",1997
6320,2,0.00523560209424084,"HOU",1997
6320,4,0.00785340314136126,"HOU",1997
6320,9,0.714659685863874,"HOU",1997
6320,10,0.18586387434555,"HOU",1997
6321,3,0.0497737556561086,"HOU",1997
6321,7,0.0497737556561086,"HOU",1997
6321,9,0.615384615384615,"HOU",1997
6321,10,0.276018099547511,"HOU",1997
6321,11,0.00904977375565611,"HOU",1997
6322,2,0.0034324942791762,"HOU",1997
6322,3,0.0034324942791762,"HOU",1997
6322,4,0.0022883295194508,"HOU",1997
6322,7,0.961098398169336,"HOU",1997
6322,9,0.0011441647597254,"HOU",1997
6322,10,0.0160183066361556,"HOU",1997
6322,11,0.0125858123569794,"HOU",1997
6323,2,0.980932203389831,"HOU",1997
6323,8,0.00211864406779661,"HOU",1997
6323,11,0.0169491525423729,"HOU",1997
6324,0,0.00777604976671851,"HOU",1997
6324,1,0.486780715396579,"HOU",1997
6324,2,0.0015552099533437,"HOU",1997
6324,5,0.0031104199066874,"HOU",1997
6324,6,0.0015552099533437,"HOU",1997
6324,7,0.367029548989114,"HOU",1997
6324,9,0.0202177293934681,"HOU",1997
6324,10,0.0217729393468118,"HOU",1997
6324,11,0.0902021772939347,"HOU",1997
6325,2,0.172480620155039,"HOU",1997
6325,4,0.00775193798449612,"HOU",1997
6325,5,0.808139534883721,"HOU",1997
6325,11,0.0116279069767442,"HOU",1997
6326,6,0.651612903225806,"HOU",1997
6326,10,0.335483870967742,"HOU",1997
6326,11,0.0129032258064516,"HOU",1997
6327,1,0.00549450549450549,"HOU",1997
6327,2,0.00549450549450549,"HOU",1997
6327,9,0.832417582417582,"HOU",1997
6327,10,0.148351648351648,"HOU",1997
6327,11,0.00824175824175824,"HOU",1997
6328,1,0.0069204152249135,"HOU",1997
6328,2,0.0069204152249135,"HOU",1997
6328,4,0.0173010380622837,"HOU",1997
6328,10,0.955017301038062,"HOU",1997
6328,11,0.013840830449827,"HOU",1997
6329,0,0.0666666666666667,"HOU",1997
6329,10,0.928571428571429,"HOU",1997
6329,11,0.00476190476190476,"HOU",1997
6330,2,0.000879507475813544,"HOU",1997
6330,3,0.00351802990325418,"HOU",1997
6330,4,0.0879507475813544,"HOU",1997
6330,10,0.895338610378188,"HOU",1997
6330,11,0.0123131046613896,"HOU",1997
6331,1,0.123655913978495,"HOU",1997
6331,2,0.0134408602150538,"HOU",1997
6331,5,0.00537634408602151,"HOU",1997
6331,8,0.0295698924731183,"HOU",1997
6331,9,0.779569892473118,"HOU",1997
6331,10,0.010752688172043,"HOU",1997
6331,11,0.0376344086021505,"HOU",1997
6332,0,0.0381471389645777,"HOU",1997
6332,1,0.754768392370572,"HOU",1997
6332,8,0.0599455040871935,"HOU",1997
6332,10,0.141689373297003,"HOU",1997
6332,11,0.00544959128065395,"HOU",1997
6333,0,0.228125,"HOU",1997
6333,2,0.090625,"HOU",1997
6333,4,0.309375,"HOU",1997
6333,10,0.271875,"HOU",1997
6333,11,0.1,"HOU",1997
6334,0,0.186708860759494,"HOU",1997
6334,2,0.00632911392405063,"HOU",1997
6334,4,0.794303797468354,"HOU",1997
6334,5,0.00316455696202532,"HOU",1997
6334,7,0.00632911392405063,"HOU",1997
6334,11,0.00316455696202532,"HOU",1997
6335,1,0.146596858638743,"HOU",1997
6335,3,0.0226876090750436,"HOU",1997
6335,4,0.00349040139616056,"HOU",1997
6335,6,0.00349040139616056,"HOU",1997
6335,7,0.0087260034904014,"HOU",1997
6335,8,0.00174520069808028,"HOU",1997
6335,9,0.790575916230366,"HOU",1997
6335,10,0.0157068062827225,"HOU",1997
6335,11,0.00698080279232112,"HOU",1997
6336,7,0.702064896755162,"HOU",1997
6336,8,0.00294985250737463,"HOU",1997
6336,10,0.294985250737463,"HOU",1997
6337,0,0.200836820083682,"HOU",1997
6337,1,0.138075313807531,"HOU",1997
6337,9,0.372384937238494,"HOU",1997
6337,10,0.251046025104602,"HOU",1997
6337,11,0.0376569037656904,"HOU",1997
6338,3,0.817567567567568,"HOU",1997
6338,4,0.141891891891892,"HOU",1997
6338,8,0.00675675675675676,"HOU",1997
6338,10,0.0202702702702703,"HOU",1997
6338,11,0.0135135135135135,"HOU",1997
6339,0,0.113207547169811,"HOU",1997
6339,1,0.584905660377358,"HOU",1997
6339,2,0.00943396226415094,"HOU",1997
6339,4,0.292452830188679,"HOU",1997
6340,0,0.186440677966102,"HOU",1997
6340,1,0.491525423728814,"HOU",1997
6340,2,0.0112994350282486,"HOU",1997
6340,4,0.0169491525423729,"HOU",1997
6340,7,0.0451977401129944,"HOU",1997
6340,9,0.186440677966102,"HOU",1997
6340,10,0.0112994350282486,"HOU",1997
6340,11,0.0508474576271186,"HOU",1997
6341,2,0.0048780487804878,"HOU",1997
6341,4,0.478048780487805,"HOU",1997
6341,6,0.0048780487804878,"HOU",1997
6341,7,0.214634146341463,"HOU",1997
6341,9,0.229268292682927,"HOU",1997
6341,11,0.0682926829268293,"HOU",1997
6342,0,0.0897832817337461,"HOU",1997
6342,1,0.761609907120743,"HOU",1997
6342,2,0.00928792569659443,"HOU",1997
6342,5,0.0154798761609907,"HOU",1997
6342,9,0.102167182662539,"HOU",1997
6342,10,0.0123839009287926,"HOU",1997
6342,11,0.00928792569659443,"HOU",1997
6343,1,0.354748603351955,"HOU",1997
6343,2,0.00279329608938547,"HOU",1997
6343,5,0.00279329608938547,"HOU",1997
6343,6,0.0223463687150838,"HOU",1997
6343,7,0.00558659217877095,"HOU",1997
6343,9,0.578212290502793,"HOU",1997
6343,10,0.00558659217877095,"HOU",1997
6343,11,0.0279329608938547,"HOU",1997
6344,0,0.260593220338983,"HOU",1997
6344,2,0.0508474576271186,"HOU",1997
6344,3,0.466101694915254,"HOU",1997
6344,6,0.0783898305084746,"HOU",1997
6344,11,0.144067796610169,"HOU",1997
6345,1,0.0476190476190476,"HOU",1997
6345,2,0.0020703933747412,"HOU",1997
6345,4,0.031055900621118,"HOU",1997
6345,6,0.0020703933747412,"HOU",1997
6345,7,0.0269151138716356,"HOU",1997
6345,9,0.0020703933747412,"HOU",1997
6345,10,0.747412008281574,"HOU",1997
6345,11,0.140786749482402,"HOU",1997
6346,1,0.0664451827242525,"HOU",1997
6346,5,0.00332225913621262,"HOU",1997
6346,7,0.053156146179402,"HOU",1997
6346,9,0.707641196013289,"HOU",1997
6346,10,0.169435215946844,"HOU",1997
6347,2,0.00154320987654321,"HOU",1997
6347,3,0.0138888888888889,"HOU",1997
6347,4,0.462962962962963,"HOU",1997
6347,7,0.115740740740741,"HOU",1997
6347,9,0.0308641975308642,"HOU",1997
6347,10,0.308641975308642,"HOU",1997
6347,11,0.066358024691358,"HOU",1997
6348,1,0.0305676855895196,"HOU",1997
6348,2,0.00218340611353712,"HOU",1997
6348,3,0.00218340611353712,"HOU",1997
6348,4,0.0283842794759825,"HOU",1997
6348,5,0.111353711790393,"HOU",1997
6348,6,0.762008733624454,"HOU",1997
6348,7,0.00218340611353712,"HOU",1997
6348,10,0.00218340611353712,"HOU",1997
6348,11,0.0589519650655022,"HOU",1997
6349,1,0.472622478386167,"HOU",1997
6349,2,0.00288184438040346,"HOU",1997
6349,3,0.426512968299712,"HOU",1997
6349,6,0.0201729106628242,"HOU",1997
6349,7,0.0345821325648415,"HOU",1997
6349,11,0.0432276657060519,"HOU",1997
6350,0,0.707112970711297,"NYT",1991
6350,2,0.0271966527196653,"NYT",1991
6350,5,0.00104602510460251,"NYT",1991
6350,10,0.2081589958159,"NYT",1991
6350,11,0.0564853556485356,"NYT",1991
6351,0,0.0338983050847458,"NYT",1991
6351,8,0.00847457627118644,"NYT",1991
6351,10,0.957627118644068,"NYT",1991
6352,1,0.983870967741935,"NYT",1991
6352,10,0.0161290322580645,"NYT",1991
6353,3,0.0119811724433034,"NYT",1991
6353,4,0.0320924261874198,"NYT",1991
6353,10,0.953359007274283,"NYT",1991
6353,11,0.00256739409499358,"NYT",1991
6354,1,0.00241935483870968,"NYT",1991
6354,3,0.983064516129032,"NYT",1991
6354,4,0.000806451612903226,"NYT",1991
6354,10,0.00161290322580645,"NYT",1991
6354,11,0.0120967741935484,"NYT",1991
6355,0,0.785714285714286,"NYT",1991
6355,10,0.214285714285714,"NYT",1991
6356,1,0.0352422907488987,"NYT",1991
6356,2,0.00881057268722467,"NYT",1991
6356,3,0.775330396475771,"NYT",1991
6356,4,0.0484581497797357,"NYT",1991
6356,6,0.0440528634361234,"NYT",1991
6356,7,0.00881057268722467,"NYT",1991
6356,11,0.079295154185022,"NYT",1991
6357,0,0.0482233502538071,"NYT",1991
6357,2,0.546954314720812,"NYT",1991
6357,3,0.00253807106598985,"NYT",1991
6357,4,0.380710659898477,"NYT",1991
6357,10,0.00253807106598985,"NYT",1991
6357,11,0.0190355329949239,"NYT",1991
6358,0,0.0600375234521576,"NYT",1991
6358,2,0.00187617260787992,"NYT",1991
6358,7,0.0131332082551595,"NYT",1991
6358,9,0.110694183864916,"NYT",1991
6358,10,0.74108818011257,"NYT",1991
6358,11,0.0731707317073171,"NYT",1991
6359,5,0.161825726141079,"NYT",1991
6359,8,0.024896265560166,"NYT",1991
6359,10,0.804979253112033,"NYT",1991
6359,11,0.00829875518672199,"NYT",1991
6360,8,1,"NYT",1991
6361,0,0.0230326295585413,"NYT",1991
6361,1,0.00959692898272553,"NYT",1991
6361,8,0.930902111324376,"NYT",1991
6361,10,0.0115163147792706,"NYT",1991
6361,11,0.0249520153550864,"NYT",1991
6362,3,0.015625,"NYT",1991
6362,6,0.971354166666667,"NYT",1991
6362,11,0.0130208333333333,"NYT",1991
6363,1,0.623563218390805,"NYT",1991
6363,4,0.123563218390805,"NYT",1991
6363,6,0.00574712643678161,"NYT",1991
6363,10,0.21264367816092,"NYT",1991
6363,11,0.0344827586206897,"NYT",1991
6364,2,0.351724137931034,"NYT",1991
6364,8,0.648275862068965,"NYT",1991
6365,0,0.838709677419355,"NYT",1991
6365,1,0.0161290322580645,"NYT",1991
6365,2,0.0161290322580645,"NYT",1991
6365,8,0.0161290322580645,"NYT",1991
6365,10,0.0967741935483871,"NYT",1991
6365,11,0.0161290322580645,"NYT",1991
6366,1,0.458628841607565,"NYT",1991
6366,6,0.238770685579196,"NYT",1991
6366,7,0.00472813238770686,"NYT",1991
6366,9,0.0283687943262411,"NYT",1991
6366,10,0.257683215130024,"NYT",1991
6366,11,0.0118203309692671,"NYT",1991
6367,2,0.010752688172043,"NYT",1991
6367,8,0.989247311827957,"NYT",1991
6368,6,0.0706713780918728,"NYT",1991
6368,7,0.180212014134276,"NYT",1991
6368,10,0.742049469964664,"NYT",1991
6368,11,0.00706713780918728,"NYT",1991
6369,3,0.00478468899521531,"NYT",1991
6369,6,0.990430622009569,"NYT",1991
6369,10,0.00239234449760766,"NYT",1991
6369,11,0.00239234449760766,"NYT",1991
6370,3,0.00922509225092251,"NYT",1991
6370,4,0.263837638376384,"NYT",1991
6370,6,0.535055350553506,"NYT",1991
6370,7,0.138376383763838,"NYT",1991
6370,10,0.022140221402214,"NYT",1991
6370,11,0.0313653136531365,"NYT",1991
6371,0,0.494908350305499,"NYT",1991
6371,2,0.00203665987780041,"NYT",1991
6371,3,0.0488798370672098,"NYT",1991
6371,4,0.356415478615071,"NYT",1991
6371,8,0.0733197556008147,"NYT",1991
6371,11,0.0244399185336049,"NYT",1991
6372,0,0.0205479452054795,"NYT",1991
6372,5,0.0993150684931507,"NYT",1991
6372,8,0.839041095890411,"NYT",1991
6372,10,0.0308219178082192,"NYT",1991
6372,11,0.0102739726027397,"NYT",1991
6373,2,0.0248618784530387,"NYT",1991
6373,8,0.969613259668508,"NYT",1991
6373,11,0.00552486187845304,"NYT",1991
6374,1,0.00460829493087558,"NYT",1991
6374,10,0.991935483870968,"NYT",1991
6374,11,0.00345622119815668,"NYT",1991
6375,0,0.0765472312703583,"NYT",1991
6375,1,0.00325732899022801,"NYT",1991
6375,3,0.0179153094462541,"NYT",1991
6375,4,0.618892508143323,"NYT",1991
6375,6,0.0244299674267101,"NYT",1991
6375,10,0.224755700325733,"NYT",1991
6375,11,0.0342019543973941,"NYT",1991
6376,0,0.7779632721202,"NYT",1991
6376,2,0.013355592654424,"NYT",1991
6376,3,0.0918196994991653,"NYT",1991
6376,10,0.0717863105175292,"NYT",1991
6376,11,0.0450751252086811,"NYT",1991
6377,0,0.00210084033613445,"NYT",1991
6377,10,0.997899159663866,"NYT",1991
6378,1,0.0792393026941363,"NYT",1991
6378,3,0.709984152139461,"NYT",1991
6378,4,0.00950871632329636,"NYT",1991
6378,6,0.00316957210776545,"NYT",1991
6378,7,0.101426307448494,"NYT",1991
6378,10,0.0158478605388273,"NYT",1991
6378,11,0.080824088748019,"NYT",1991
6379,0,0.555555555555556,"NYT",1991
6379,3,0.409356725146199,"NYT",1991
6379,6,0.00389863547758285,"NYT",1991
6379,10,0.00389863547758285,"NYT",1991
6379,11,0.0272904483430799,"NYT",1991
6380,0,0.0347432024169184,"NYT",1991
6380,1,0.0181268882175227,"NYT",1991
6380,5,0.584592145015106,"NYT",1991
6380,6,0.0302114803625378,"NYT",1991
6380,7,0.00151057401812689,"NYT",1991
6380,10,0.273413897280967,"NYT",1991
6380,11,0.0574018126888218,"NYT",1991
6381,0,0.0347432024169184,"NYT",1991
6381,1,0.0181268882175227,"NYT",1991
6381,5,0.584592145015106,"NYT",1991
6381,6,0.0302114803625378,"NYT",1991
6381,7,0.00151057401812689,"NYT",1991
6381,10,0.273413897280967,"NYT",1991
6381,11,0.0574018126888218,"NYT",1991
6382,1,0.202898550724638,"NYT",1991
6382,3,0.797101449275362,"NYT",1991
6383,0,0.0275229357798165,"NYT",1991
6383,2,0.954128440366973,"NYT",1991
6383,11,0.018348623853211,"NYT",1991
6384,1,0.469758064516129,"NYT",1991
6384,2,0.00403225806451613,"NYT",1991
6384,5,0.48991935483871,"NYT",1991
6384,8,0.0221774193548387,"NYT",1991
6384,11,0.0141129032258065,"NYT",1991
6385,0,0.822784810126582,"NYT",1991
6385,2,0.0379746835443038,"NYT",1991
6385,8,0.0126582278481013,"NYT",1991
6385,10,0.126582278481013,"NYT",1991
6386,1,0.00242718446601942,"NYT",1991
6386,3,0.00242718446601942,"NYT",1991
6386,6,0.992718446601942,"NYT",1991
6386,11,0.00242718446601942,"NYT",1991
6387,0,0.592664092664093,"NYT",1991
6387,2,0.185328185328185,"NYT",1991
6387,3,0.0579150579150579,"NYT",1991
6387,6,0.0231660231660232,"NYT",1991
6387,11,0.140926640926641,"NYT",1991
6388,3,0.858139534883721,"NYT",1991
6388,6,0.123255813953488,"NYT",1991
6388,7,0.00465116279069767,"NYT",1991
6388,11,0.013953488372093,"NYT",1991
6389,2,0.00869565217391304,"NYT",1991
6389,3,0.660869565217391,"NYT",1991
6389,5,0.00217391304347826,"NYT",1991
6389,6,0.31304347826087,"NYT",1991
6389,10,0.00434782608695652,"NYT",1991
6389,11,0.0108695652173913,"NYT",1991
6390,1,0.386100386100386,"NYT",1991
6390,7,0.420849420849421,"NYT",1991
6390,8,0.173745173745174,"NYT",1991
6390,11,0.0193050193050193,"NYT",1991
6391,0,0.488888888888889,"NYT",1991
6391,3,0.111111111111111,"NYT",1991
6391,8,0.4,"NYT",1991
6392,1,0.903030303030303,"NYT",1991
6392,2,0.00606060606060606,"NYT",1991
6392,5,0.0515151515151515,"NYT",1991
6392,6,0.00303030303030303,"NYT",1991
6392,7,0.00606060606060606,"NYT",1991
6392,8,0.0181818181818182,"NYT",1991
6392,9,0.0121212121212121,"NYT",1991
6393,0,0.0185449358059914,"NYT",1991
6393,2,0.808844507845934,"NYT",1991
6393,4,0.135520684736091,"NYT",1991
6393,8,0.0014265335235378,"NYT",1991
6393,11,0.0356633380884451,"NYT",1991
6394,1,0.778120184899846,"NYT",1991
6394,2,0.0154083204930663,"NYT",1991
6394,3,0.00924499229583975,"NYT",1991
6394,4,0.178736517719569,"NYT",1991
6394,7,0.00462249614791988,"NYT",1991
6394,11,0.0138674884437596,"NYT",1991
6395,0,0.858974358974359,"NYT",1991
6395,2,0.0783475783475783,"NYT",1991
6395,4,0.0441595441595442,"NYT",1991
6395,11,0.0185185185185185,"NYT",1991
6396,0,0.728606356968215,"NYT",1991
6396,2,0.136919315403423,"NYT",1991
6396,4,0.0440097799511002,"NYT",1991
6396,7,0.0244498777506112,"NYT",1991
6396,8,0.00244498777506112,"NYT",1991
6396,10,0.0097799511002445,"NYT",1991
6396,11,0.0537897310513447,"NYT",1991
6397,0,0.131979695431472,"NYT",1991
6397,1,0.0583756345177665,"NYT",1991
6397,5,0.177664974619289,"NYT",1991
6397,6,0.0456852791878173,"NYT",1991
6397,7,0.0279187817258883,"NYT",1991
6397,8,0.142131979695431,"NYT",1991
6397,9,0.152284263959391,"NYT",1991
6397,10,0.0126903553299492,"NYT",1991
6397,11,0.251269035532995,"NYT",1991
6398,0,0.00601805416248746,"NYT",1991
6398,1,0.00300902708124373,"NYT",1991
6398,2,0.00100300902708124,"NYT",1991
6398,5,0.00902708124373119,"NYT",1991
6398,6,0.00100300902708124,"NYT",1991
6398,7,0.0160481444332999,"NYT",1991
6398,9,0.00401203610832497,"NYT",1991
6398,10,0.847542627883651,"NYT",1991
6398,11,0.112337011033099,"NYT",1991
6399,0,0.712328767123288,"NYT",1991
6399,4,0.0410958904109589,"NYT",1991
6399,7,0.0136986301369863,"NYT",1991
6399,10,0.0547945205479452,"NYT",1991
6399,11,0.178082191780822,"NYT",1991
6400,1,0.732558139534884,"NYT",1991
6400,2,0.00290697674418605,"NYT",1991
6400,7,0.00290697674418605,"NYT",1991
6400,8,0.241279069767442,"NYT",1991
6400,11,0.0203488372093023,"NYT",1991
6401,0,0.0656565656565657,"NYT",1991
6401,1,0.51010101010101,"NYT",1991
6401,2,0.00252525252525253,"NYT",1991
6401,5,0.345959595959596,"NYT",1991
6401,11,0.0757575757575758,"NYT",1991
6402,0,0.171428571428571,"NYT",1991
6402,1,0.719047619047619,"NYT",1991
6402,3,0.00158730158730159,"NYT",1991
6402,5,0.00158730158730159,"NYT",1991
6402,10,0.053968253968254,"NYT",1991
6402,11,0.0523809523809524,"NYT",1991
6403,2,0.906666666666667,"NYT",1991
6403,8,0.08,"NYT",1991
6403,11,0.0133333333333333,"NYT",1991
6404,3,0.0289156626506024,"NYT",1991
6404,6,0.0265060240963855,"NYT",1991
6404,7,0.942168674698795,"NYT",1991
6404,11,0.00240963855421687,"NYT",1991
6405,5,0.0737833594976452,"NYT",1991
6405,7,0.0102040816326531,"NYT",1991
6405,9,0.116169544740973,"NYT",1991
6405,10,0.76530612244898,"NYT",1991
6405,11,0.0345368916797488,"NYT",1991
6406,3,0.0330459770114943,"NYT",1991
6406,4,0.0474137931034483,"NYT",1991
6406,10,0.916666666666667,"NYT",1991
6406,11,0.0028735632183908,"NYT",1991
6407,2,0.00293255131964809,"NYT",1991
6407,5,0.953079178885631,"NYT",1991
6407,8,0.0410557184750733,"NYT",1991
6407,11,0.00293255131964809,"NYT",1991
6408,1,0.00287769784172662,"NYT",1991
6408,2,0.00287769784172662,"NYT",1991
6408,3,0.00143884892086331,"NYT",1991
6408,4,0.0129496402877698,"NYT",1991
6408,7,0.966906474820144,"NYT",1991
6408,9,0.00287769784172662,"NYT",1991
6408,11,0.0100719424460432,"NYT",1991
6409,3,0.285353535353535,"NYT",1991
6409,4,0.0101010101010101,"NYT",1991
6409,6,0.661616161616162,"NYT",1991
6409,7,0.00126262626262626,"NYT",1991
6409,10,0.0176767676767677,"NYT",1991
6409,11,0.023989898989899,"NYT",1991
6410,1,0.277777777777778,"NYT",1991
6410,5,0.635416666666667,"NYT",1991
6410,6,0.046875,"NYT",1991
6410,7,0.0208333333333333,"NYT",1991
6410,11,0.0190972222222222,"NYT",1991
6411,0,0.0588768115942029,"NYT",1991
6411,2,0.000905797101449275,"NYT",1991
6411,3,0.000905797101449275,"NYT",1991
6411,6,0.000905797101449275,"NYT",1991
6411,7,0.750905797101449,"NYT",1991
6411,8,0.000905797101449275,"NYT",1991
6411,10,0.155797101449275,"NYT",1991
6411,11,0.0307971014492754,"NYT",1991
6412,0,0.0588768115942029,"NYT",1991
6412,2,0.000905797101449275,"NYT",1991
6412,3,0.000905797101449275,"NYT",1991
6412,6,0.000905797101449275,"NYT",1991
6412,7,0.750905797101449,"NYT",1991
6412,8,0.000905797101449275,"NYT",1991
6412,10,0.155797101449275,"NYT",1991
6412,11,0.0307971014492754,"NYT",1991
6413,6,0.0625,"NYT",1991
6413,7,0.00520833333333333,"NYT",1991
6413,8,0.00260416666666667,"NYT",1991
6413,9,0.0104166666666667,"NYT",1991
6413,10,0.9140625,"NYT",1991
6413,11,0.00520833333333333,"NYT",1991
6414,0,0.0839936608557845,"NYT",1991
6414,4,0.819334389857369,"NYT",1991
6414,10,0.0903328050713154,"NYT",1991
6414,11,0.0063391442155309,"NYT",1991
6415,1,0.00353982300884956,"NYT",1991
6415,2,0.00176991150442478,"NYT",1991
6415,5,0.258407079646018,"NYT",1991
6415,6,0.00353982300884956,"NYT",1991
6415,7,0.683185840707965,"NYT",1991
6415,8,0.00884955752212389,"NYT",1991
6415,9,0.0371681415929204,"NYT",1991
6415,11,0.00353982300884956,"NYT",1991
6416,0,0.105263157894737,"NYT",1991
6416,3,0.210526315789474,"NYT",1991
6416,6,0.0526315789473684,"NYT",1991
6416,8,0.00584795321637427,"NYT",1991
6416,10,0.538011695906433,"NYT",1991
6416,11,0.087719298245614,"NYT",1991
6417,1,0.980952380952381,"NYT",1991
6417,2,0.00476190476190476,"NYT",1991
6417,6,0.00476190476190476,"NYT",1991
6417,10,0.00476190476190476,"NYT",1991
6417,11,0.00476190476190476,"NYT",1991
6418,0,0.807302231237322,"NYT",1991
6418,6,0.0689655172413793,"NYT",1991
6418,7,0.00811359026369168,"NYT",1991
6418,8,0.0953346855983773,"NYT",1991
6418,11,0.0202839756592292,"NYT",1991
6419,3,0.16697247706422,"NYT",1991
6419,4,0.0110091743119266,"NYT",1991
6419,6,0.0018348623853211,"NYT",1991
6419,7,0.111926605504587,"NYT",1991
6419,10,0.706422018348624,"NYT",1991
6419,11,0.0018348623853211,"NYT",1991
6420,0,0.0793650793650794,"NYT",1991
6420,2,0.00226757369614512,"NYT",1991
6420,6,0.00226757369614512,"NYT",1991
6420,7,0.0566893424036281,"NYT",1991
6420,9,0.324263038548753,"NYT",1991
6420,10,0.437641723356009,"NYT",1991
6420,11,0.0975056689342404,"NYT",1991
6421,0,0.00688073394495413,"NYT",1991
6421,5,0.0206422018348624,"NYT",1991
6421,7,0.947247706422018,"NYT",1991
6421,8,0.00229357798165138,"NYT",1991
6421,10,0.00688073394495413,"NYT",1991
